"aaa",1543,"heliocentryczna budowa świata, wydanie 'O obrotach sfer niebieskich' (Mikołaj Kopernik - Polska).","Wynalazki","bbb"
"aaa",1922,"film dźwiękowy - pierwszy pokaz (Berlin, Niemcy)","Wynalazki","bbb"
"aaa",1923,"początki automatycznej kontroli pracy maszyn i przebiegu procesów technologicznych (USA)","Wynalazki","bbb"
"aaa",1923,"elektroniczna lampa odtwarzająca obrazy (W. K. Zworykin - USA)","Wynalazki","bbb"
"aaa",1923,"elektryczne wycieraczki do samochodów (USA)","Wynalazki","bbb"
"aaa",1924,"pierwsza autostrada z Mediolanu do Varese (Włochy)","Wynalazki","bbb"
"aaa",1924,"głośnik elektrodynamiczny (H. Riegger)","Wynalazki","bbb"
"aaa",1924,"pierwsze udane próby telewizji (J. L. Baird - Anglia)","Wynalazki","bbb"
"aaa",1925,"pierwsza kamera małoobrazkowa Leica","Wynalazki","bbb"
"aaa",1925,"taśma samoprzylepna (R. Drew - USA)","Wynalazki","bbb"
"aaa",1925,"mikrofon elektryczny (J. Maxfield - USA)","Wynalazki","bbb"
"aaa",1926,"praktyczna telewizja - pierwszy pokaz (Baird - Anglia)","Wynalazki","bbb"
"aaa",1926,"noktowizor (J. Baird - Szkocja)","Wynalazki","bbb"
"aaa",1926,"antena typu dipol (H. Yagi i S. Uda - Japonia)","Wynalazki","bbb"
"aaa",1927,"samotny przelot transatlantycki (Lindbergh, N. Jork – Paryż)","Wynalazki","bbb"
"aaa",1927,"syntetyczny kauczuk (Niemcy).","Wynalazki","bbb"
"aaa",1928,"elementy strunobetonowe w budownictwie (Francja)","Wynalazki","bbb"
"aaa",1928,"modulacja częstotliwości w odbiorniku radiowym (H. Armstrong)","Wynalazki","bbb"
"aaa",1928,"licznik Geigera-Müllera (H. Geiger i W. Müller - Niemcy)","Wynalazki","bbb"
"aaa",1929,"początki telewizji elektronicznej: kineskop (V. Zworykin - USA)","Wynalazki","bbb"
"aaa",1929,"elektroencefalograf (H. Berger - Niemcy)","Wynalazki","bbb"
"aaa",1929,"penicylina (A. Fleming - Anglia)","Wynalazki","bbb"
"aaa",1930,"batysfera (O. Barton i W. Beebe - USA)","Wynalazki","bbb"
"aaa",1930,"nylon (USA), zastosowanie pierwszej analogowej maszyny liczącej (USA)","Wynalazki","bbb"
"aaa",1930,"ikonoskop (V. Zworykin - USA)","Wynalazki","bbb"
"aaa",1931,"papierowe ręczniki (A. Scott - USA)","Wynalazki","bbb"
"aaa",1931,"początki radioastronomii (USA)","Wynalazki","bbb"
"aaa",1931,"cyklotron (E. O. Lawrence - USA)","Wynalazki","bbb"
"aaa",1932,"klocki Lego (Ole K. Christiansen - Dania)","Wynalazki","bbb"
"aaa",1932,"powstaje samochód ze śmigłem - Helicron (Francja)","Wynalazki","bbb"
"aaa",1932,"monocykl (J. A. Purves - Anglia)","Wynalazki","bbb"
"aaa",1933,"mikroskop elektronowy (Niemcy)","Wynalazki","bbb"
"aaa",1933,"walcarka do ciągłego walcowania ( T. Sędzimir - Polska)","Wynalazki","bbb"
"aaa",1933,"polietylen (W. Brytania)","Wynalazki","bbb"
"aaa",1934,"sztuczna promieniotwórczość (Curie - Francja)","Wynalazki","bbb"
"aaa",1934,"drogowe światła odblaskowe - kocie oczka (P. Shaw - W. Brytania).","Wynalazki","bbb"
"aaa",1934,"akrylowe tipsy (M. Lappe - USA)","Wynalazki","bbb"
"aaa",1935,"organy elektryczne (L. Hammond - USA)","Wynalazki","bbb"
"aaa",1935,"parkometr (C. Magee - USA)","Wynalazki","bbb"
"aaa",1935,"pierwszy w pełni udany film barwny: Technicolor (USA)","Wynalazki","bbb"
"aaa",1936,"BBC nadaje stały program telewizyjny (Anglia)","Wynalazki","bbb"
"aaa",1936,"prototyp wózka sklepowego (S. Goldman - USA)","Wynalazki","bbb"
"aaa",1936,"pierwszy lot helikoptera o podwójnym rotorze (Niemcy)","Wynalazki","bbb"
"aaa",1937,"perlon (Niemcy)","Wynalazki","bbb"
"aaa",1937,"radioteleskop (G. Reber - USA)","Wynalazki","bbb"
"aaa",1937,"silnik odrzutowy ( F. Whittle - Anglia)","Wynalazki","bbb"
"aaa",1938,"pierwszy funkcjonujący magnetofon (Niemcy)","Wynalazki","bbb"
"aaa",1938,"otrzymanie teflonu (R. Plunkett - USA)","Wynalazki","bbb"
"aaa",1938,"długopis kulkowy (L. Biro)","Wynalazki","bbb"
"aaa",1939,"nowoczesny śmigłowiec (USA)","Wynalazki","bbb"
"aaa",1939,"radar (W. Watt - Anglia)","Wynalazki","bbb"
"aaa",1939,"samolot odrzutowy Heinkel 178 (Niemcy)","Wynalazki","bbb"
"aaa",1940,"pierwsze użycie Cyklonu B przeciw ludziom (obóz Buchenwald - Niemcy)","Wynalazki","bbb"
"aaa",1940,"nylonowe pończochy (firma DuPont - USA).","Wynalazki","bbb"
"aaa",1940,"opracowano gazowany napój Fanta (M. Keith - Niemcy)","Wynalazki","bbb"
"aaa",1941,"pierwsza lokomotywa turbospalinowa (Szwajcaria)","Wynalazki","bbb"
"aaa",1941,"w armii Stanów Zjednoczonych pojawiły się M&M'sy (F. Mars - USA)","Wynalazki","bbb"
"aaa",1941,"praprzodek współczesnego quada - kettenkrad (firma NSU - Niemcy)","Wynalazki","bbb"
"aaa",1942,"wykrywacz min (Polska)","Wynalazki","bbb"
"aaa",1942,"skonstruowano katapultę dla pilotów (Niemcy)","Wynalazki","bbb"
"aaa",1942,"pierwszy reaktor jądrowy (E. Fermi, Chicago)","Wynalazki","bbb"
"aaa",1943,"sztuczna nerka aparat do dializy (W.J. Kolff - Holandia)","Wynalazki","bbb"
"aaa",1943,"zbudowano ipsofon (firma Buhrle &Co - Szwajcaria)","Wynalazki","bbb"
"aaa",1943,"wymyślone zostały zapięcia ubrań - tzw. rzepy (G. de Mestral - Szwajcaria)","Wynalazki","bbb"
"aaa",1944,"pierwsza użyteczna przekaźnikowa maszyna cyfrowa Mark 1 (H. Aiken - USA)","Wynalazki","bbb"
"aaa",1944,"zdalnie kierowane rakiety (W. von Braun i zespół - Niemcy)","Wynalazki","bbb"
"aaa",1944,"mikroskop protonowy (600 000 razy) (Francja)","Wynalazki","bbb"
"aaa",1945,"bomba atomowa (R. Oppenheimer - USA)","Wynalazki","bbb"
"aaa",1945,"sprężyna slinky (R. James - USA)","Wynalazki","bbb"
"aaa",1945,"zapalniczka z płynnym gazem","Wynalazki","bbb"
"aaa",1946,"elektroniczna maszyna licząca ENIAC (USA)","Wynalazki","bbb"
"aaa",1946,"firma Dupont rozpoczęła produkcję teflonu (USA)","Wynalazki","bbb"
"aaa",1946,"zasada zegara atomowego","Wynalazki","bbb"
"aaa",1947,"samolot osiąga prędkość naddźwiękową, Bell X1 (USA)","Wynalazki","bbb"
"aaa",1947,"rozpoznanie wieku szczątków organicznych przy pomocy C 14 (F. Libby - USA)","Wynalazki","bbb"
"aaa",1947,"polaroid - aparat fotograficzny (E. Herbert - USA)","Wynalazki","bbb"
"aaa",1948,"batyskaf (J. Piccard - Szwajcaria)","Wynalazki","bbb"
"aaa",1948,"frezarka sterowana elektronicznie (zespół, USA)","Wynalazki","bbb"
"aaa",1948,"tranzystor (USA)","Wynalazki","bbb"
"aaa",1949,"pierwszy lot non-stop dookoła świata Lucky Lady II (J. Gallagher - USA)","Wynalazki","bbb"
"aaa",1949,"tranzystor warstwowy (W. Shockley - USA)","Wynalazki","bbb"
"aaa",1949,"obwody drukowane","Wynalazki","bbb"
"aaa",1950,"pierwsze programy telewizji barwnej (USA)","Wynalazki","bbb"
"aaa",1950,"początki produkcji włókien poliakrylonitrylowych - orlon (USA)","Wynalazki","bbb"
"aaa",1950,"skonstruowano pager (USA)","Wynalazki","bbb"
"aaa",1951,"odtwarzacz video - Ampex (Ch. Ginsburg - USA)","Wynalazki","bbb"
"aaa",1951,"prototyp pieluszki jednorazowej (M. Donovan - USA)","Wynalazki","bbb"
"aaa",1951,"pierwszy biurowy korektor (Bette N. Graham - USA)","Wynalazki","bbb"
"aaa",1952,"pierwszy samolot odrzutowy w komunikacji pasażerskiej (Anglia)","Wynalazki","bbb"
"aaa",1952,"bomba wodorowa (USA)","Wynalazki","bbb"
"aaa",1952,"pierwsza bieżnia elektryczna (dr. R. Bruce i W. Quinton - USA)","Wynalazki","bbb"
"aaa",1953,"zastosowanie izotopów i promieniowania w lecznictwie (USA)","Wynalazki","bbb"
"aaa",1953,"panoramiczny film ze stereofonicznym dźwiękiem (USA)","Wynalazki","bbb"
"aaa",1953,"frezarka sterowana elektronicznie (USA)","Wynalazki","bbb"
"aaa",1954,"laser (USA, ZSRR)","Wynalazki","bbb"
"aaa",1954,"pierwsze całkowicie zautomatyzowane zakłady przemysłowe (USA, ZSRR)","Wynalazki","bbb"
"aaa",1954,"pierwsza elektrownia jądrowa (ZSRR)","Wynalazki","bbb"
"aaa",1955,"światłowód (S. Kapany - W. Brytania)","Wynalazki","bbb"
"aaa",1955,"opony bezdętkowe","Wynalazki","bbb"
"aaa",1955,"syntetyzator muzyczny","Wynalazki","bbb"
"aaa",1956,"transatlantycka kablowa linia telefoniczna","Wynalazki","bbb"
"aaa",1956,"wprowadzono hamulce tarczowe","Wynalazki","bbb"
"aaa",1956,"początki chirurgii ultradźwiękowej (USA)","Wynalazki","bbb"
"aaa",1957,"pierwszy sztuczny satelita Ziemi (Sputnik 1 - ZSRR)","Wynalazki","bbb"
"aaa",1957,"silnik z wirującym tłokiem (F. Wankel - Niemcy)","Wynalazki","bbb"
"aaa",1957,"jednoszynowa kolej podwieszona (Kolonia)","Wynalazki","bbb"
"aaa",1958,"pasy bezpieczeństwa (Szwecja)","Wynalazki","bbb"
"aaa",1958,"regularne loty transatlantyckie odrzutowców pasażerskich (USA)","Wynalazki","bbb"
"aaa",1958,"pierwowzór gry telewizyjnej (William A. Higinbotham - USA)","Wynalazki","bbb"
"aaa",1959,"sonda kosmiczna osiąga Księżyc (ZSRR)","Wynalazki","bbb"
"aaa",1959,"lodołamacz o napędzie jądrowym (ZSRR)","Wynalazki","bbb"
"aaa",1959,"sfotografowanie niewidocznej z Ziemi strony Księżyca (Łuna 3 - ZSRR)","Wynalazki","bbb"
"aaa",1960,"fotoradar (M. Gatsonides - Holandia)","Wynalazki","bbb"
"aaa",1960,"pierwszy satelita telekomunikacyjny i meteorologiczny (USA)","Wynalazki","bbb"
"aaa",1960,"maszyna elektroniczna odcyfrowuje pismo Majów (ZSRR)","Wynalazki","bbb"
"aaa",1961,"pierwszy lot kosmiczny człowieka (J. Gagarin - ZSRR)","Wynalazki","bbb"
"aaa",1961,"pierwszy układ scalony (B. Noyce - USA)","Wynalazki","bbb"
"aaa",1961,"pierwszy skafander kosmonauty (ZSRR)","Wynalazki","bbb"
"aaa",1962,"początki telewizji międzykontynentalnej: Telstar (USA)","Wynalazki","bbb"
"aaa",1962,"fotodioda (N. Holonyak - USA)","Wynalazki","bbb"
"aaa",1962,"tunel pod Mt. Blanc (Francja – Włochy)","Wynalazki","bbb"
"aaa",1963,"pierwszy stacjonarny satelita telekomunikacyjny (USA)","Wynalazki","bbb"
"aaa",1963,"pierwsza kobieta W. Tiereszkowa w kosmosie (ZSRR)","Wynalazki","bbb"
"aaa",1963,"superlinie kolejowe Tokaido (Japonia)","Wynalazki","bbb"
"aaa",1964,"operacja za pomocą skalpela laserowego (USA)","Wynalazki","bbb"
"aaa",1964,"pierwszy telefaks (USA).","Wynalazki","bbb"
"aaa",1964,"statek kosmiczny Woschod 1 z trzyosobową załogą (ZSRR)","Wynalazki","bbb"
"aaa",1965,"aspartam (J. Schlatter - USA)","Wynalazki","bbb"
"aaa",1965,"elektroniczny flesz z automatycznym sterowaniem błysku","Wynalazki","bbb"
"aaa",1965,"pierwszy próbny pociąg na poduszkach powietrznych (Francja)","Wynalazki","bbb"
"aaa",1966,"czytnik IBM 1287 odczytuje pismo maszynowe i ręczne (USA)","Wynalazki","bbb"
"aaa",1966,"N. Armstrong i D. Scott łączą dwa statki w kosmosie (USA)","Wynalazki","bbb"
"aaa",1966,"sonda kosmiczna ląduje na Wenus (ZSRR)","Wynalazki","bbb"
"aaa",1967,"elektrownia pływowa w St. Malo (Francja)","Wynalazki","bbb"
"aaa",1968,"statek kosmiczny z załogą na pokładzie okrąża Księżyc (USA)","Wynalazki","bbb"
"aaa",1968,"pierwsza myszka komputerowa (D. Engelbart - USA)","Wynalazki","bbb"
"aaa",1968,"pierwszy ponaddźwiękowy samolot pasażerski Tu-114 (ZSRR)","Wynalazki","bbb"
"aaa",1969,"pierwszy bankomat (J. Shepherd-Barron - Anglia)","Wynalazki","bbb"
"aaa",1969,"Boening 747 odbywa pierwszy lot (USA)","Wynalazki","bbb"
"aaa",1969,"firma Sony wprowadza system wideokaset (Japonia)","Wynalazki","bbb"
"aaa",1970,"pierwszy kalkulator (N. Kitz)","Wynalazki","bbb"
"aaa",1970,"udało się zobaczyć atomy uranu","Wynalazki","bbb"
"aaa",1970,"elektronika w małoobrazkowych aparatach fotograficznych","Wynalazki","bbb"
"aaa",1971,"stacja kosmiczna Salut1 (ZSRR)","Wynalazki","bbb"
"aaa",1971,"Mariner 9 wprowadzony na orbitę Marsa (USA)","Wynalazki","bbb"
"aaa",1971,"pierwszy mikroprocesor (firma Intel - USA)","Wynalazki","bbb"
"aaa",1972,"pojawiły się kwadrofoniczne płyty gramofonowe","Wynalazki","bbb"
"aaa",1972,"na rynku pojawiło się jajko niespodzianka (firma Ferrero - Włochy)","Wynalazki","bbb"
"aaa",1972,"pojazd na poduszce magnetycznej (Niemcy)","Wynalazki","bbb"
"aaa",1973,"dom zasilany energią słoneczną (USA)","Wynalazki","bbb"
"aaa",1973,"metoda przędzenia bezwrzecionowego (Polska)","Wynalazki","bbb"
"aaa",1973,"można badać warstwowo wnętrze ciała ludzkiego","Wynalazki","bbb"
"aaa",1974,"porsche sportowe z turbodoładowaniem","Wynalazki","bbb"
"aaa",1974,"ukończono prace nad paralizatorem (J. Cover - USA).","Wynalazki","bbb"
"aaa",1974,"klucz zastąpiono kartą magnetyczną (USA)","Wynalazki","bbb"
"aaa",1975,"magnetowid domowy na rynku (Japonia)","Wynalazki","bbb"
"aaa",1975,"solarium (F. Wolff - Niemcy).","Wynalazki","bbb"
"aaa",1975,"sonda Venus 9 przekazuje pierwsze zdjęcia powierzchni Wenus (ZSRR)","Wynalazki","bbb"
"aaa",1976,"gry telewizyjne na rynku, Viking 1 ląduje na Marsie i przekazuje obrazy (USA)","Wynalazki","bbb"
"aaa",1976,"w użyciu jest Gore-tex (W. Gore - USA).","Wynalazki","bbb"
"aaa",1977,"bomba neutronowa (USA)","Wynalazki","bbb"
"aaa",1977,"wprowadzenie systemu fotografii na poczekaniu.","Wynalazki","bbb"
"aaa",1978,"największa koparka czerpakowa, 240 000 m3 na dzień (Niemcy)","Wynalazki","bbb"
"aaa",1978,"powstaje płyta CD (firma Philips - Holandia).","Wynalazki","bbb"
"aaa",1978,"pierwszy satelita systemu GPS (USA)","Wynalazki","bbb"
"aaa",1979,"pokonanie kanału La Manche samolotem napędzanym pedałami (B. Allen)","Wynalazki","bbb"
"aaa",1979,"ciekłokrystaliczny ekran telewizyjny (Japonia)","Wynalazki","bbb"
"aaa",1979,"pierwszy lot samolotu z napędem słonecznym (L. Mauro - USA)","Wynalazki","bbb"
"aaa",1980,"kieszonkowe komputery na rynku","Wynalazki","bbb"
"aaa",1980,"logiczna łamigłówka - kostka Rubika - w sprzedaży (E. Rubik - Węgry).","Wynalazki","bbb"
"aaa",1980,"nierozpoznawalny samolot bojowy (USA)","Wynalazki","bbb"
"aaa",1981,"na rynku pierwsze odtwarzacze płyt kompaktowych","Wynalazki","bbb"
"aaa",1981,"start pierwszego promu kosmicznego Columbia (USA)","Wynalazki","bbb"
"aaa",1981,"francuski pociąg TGV osiągnął prędkość 380 km/godz.","Wynalazki","bbb"
"aaa",1982,"tomografia komputerowa ciała człowieka","Wynalazki","bbb"
"aaa",1982,"zaczęto używać teletextu.","Wynalazki","bbb"
"aaa",1982,"sztuczne serce (R. Jarvik - USA)","Wynalazki","bbb"
"aaa",1983,"zdefiniowano metr jako 299 792 488 część drogi przebytej w ciągu sekundy przez światło","Wynalazki","bbb"
"aaa",1983,"ukończono najdłuższy tunel świata Seikan (53 850 m, Japonia).","Wynalazki","bbb"
"aaa",1983,"komputer biurowy wyposażony w myszkę","Wynalazki","bbb"
"aaa",1984,"system hamulcowy ABS w produkcji masowej.","Wynalazki","bbb"
"aaa",1985,"nawigacja poprzez satelity, pierwsze modele samochodów z komputerem pokładowym.","Wynalazki","bbb"
"aaa",1986,"określenie pozycji w nawigacji z dokładnością 1 metra (USA)","Wynalazki","bbb"
"aaa",1986,"katastrofa promu Challenger","Wynalazki","bbb"
"aaa",1986,"Voyager 2 mija Uran i Neptuna","Wynalazki","bbb"
"aaa",1987,"nowa generacja nadprzewodników","Wynalazki","bbb"
"aaa",1987,"odkryto gwiazdę supernową w odległości 170 000 lat świetlnych.","Wynalazki","bbb"
"aaa",1988,"Pierwszy wirus komputerowy zaraża 20 tys. komputerów","Wynalazki","bbb"
"aaa",1988,"światłowód pod Atlantykiem","Wynalazki","bbb"
"aaa",1989,"największy samolot świata An225 (ZSRR)","Wynalazki","bbb"
"aaa",1989,"TGV na poduszce magnetycznej osiągnął prędkość 482 km/godz. (Francja).","Wynalazki","bbb"
"aaa",1989,"akcelerator LEP o obwodzie 26,7 km (Francja)","Wynalazki","bbb"
"aaa",1990,"teleskop kosmiczny Hubble na orbicie","Wynalazki","bbb"
"aaa",1990,"grający robot Wabot potrafi zagrać skomplikowane utwory.","Wynalazki","bbb"
"aaa",1990,"ostateczne przebicie ""Eurotunelu"" pod kanałem La Manche","Wynalazki","bbb"
"aaa",1991,"helikoptery bez rotora ogonowego (USA)","Wynalazki","bbb"
"aaa",1991,"wideokamera na wzór oka ludzkiego","Wynalazki","bbb"
"aaa",1991,"zastosowano format MP3 (K. Brandenburg - Niemcy)","Wynalazki","bbb"
"aaa",1992,"pierwszy SMS (N. Papworth - Wielka Brytania).","Wynalazki","bbb"
"aaa",1997,"zastosowanie aerożelu do ochrony czułej elektroniki marsjańskiego łazika przed niskimi temperaturami (NASA - USA).","Wynalazki","bbb"
"aaa",2000,"skonstruowano pendrive (IBM - USA).","Wynalazki","bbb"
"aaa",20,"pierwsze metalowe pióra do pisania (Rzym)","Wynalazki","bbb"
"aaa",50,"powstały pierwsze automaty (Heron z Aleksandrii - czas przybliżony)","Wynalazki","bbb"
"aaa",60,"pierwsza fontanna, skonstruowany został taksometr (Heron - Aleksandria).","Wynalazki","bbb"
"aaa",64,"pierwsza sikawka strażacka (Ktesibios z Aleksandrii) w użyciu (pożar Rzymu).","Wynalazki","bbb"
"aaa",67,"plany budowy Kanału Korynckiego (cesarz rzymski Neron).","Wynalazki","bbb"
"aaa",70,"pierwsze zapiski o dybach (Dzieje Apostolskie).","Wynalazki","bbb"
"aaa",71,"pierwszy zamek obrotowy (Rzym)","Wynalazki","bbb"
"aaa",71,"pojawia się musztarda","Wynalazki","bbb"
"aaa",80,"pierwsze zeszyte książki pergaminowe","Wynalazki","bbb"
"aaa",110,"znany i używany jest ręcznik (Turcja - czas przybliżony).","Wynalazki","bbb"
"aaa",125,"wielka kopuła kamienna - Panteon (Apollodoros z Damaszku - Rzym).","Wynalazki","bbb"
"aaa",132,"sejsmoskop (Zhang Heng - Chiny).","Wynalazki","bbb"
"aaa",150,"system geocentryczny układu świata i opisy tworzenia map (Ptolomeusz)","Wynalazki","bbb"
"aaa",181,"pojawienie się szybkowaru (Rzym)","Wynalazki","bbb"
"aaa",200,"nowoczesna postać książki (kraje śródziemnomorskie)","Wynalazki","bbb"
"aaa",200,"igła magnetyczna (Chiny)","Wynalazki","bbb"
"aaa",200,"łyżwy z żelazną płozą (Skandynawia)","Wynalazki","bbb"
"aaa",231,"taczka (Czuko Liang - Chiny)","Wynalazki","bbb"
"aaa",250,"pierwszy żelazny most wiszący (Chiny)","Wynalazki","bbb"
"aaa",300,"pierwsza wizytówka (Chiny)","Wynalazki","bbb"
"aaa",350,"oświetlenie ulic miejskich smolnymi pochodniami (Antiochia).","Wynalazki","bbb"
"aaa",369,"zastosowanie napędu wodnego do cięcia kamienia (na rzece Mozeli, Galia).","Wynalazki","bbb"
"aaa",400,"mosty wiszące na żelaznych łańcuchach (Indie).","Wynalazki","bbb"
"aaa",450,"chomąto (Chiny)","Wynalazki","bbb"
"aaa",450,"okręty o kadłubach podzielonych grodziami wodoszczelnymi na komory (Chiny).","Wynalazki","bbb"
"aaa",458,"pierwszy opis cyfry zero (Indie).","Wynalazki","bbb"
"aaa",468,"pierwszy pokaz fajerwerków (Chiny).","Wynalazki","bbb"
"aaa",532,"Mnich Dionysius Exiguus po raz pierwszy datuje czas po narodzeniu Chrystusa.","Wynalazki","bbb"
"aaa",593,"klisze drukarskie do druku obrazów (Chiny).","Wynalazki","bbb"
"aaa",600,"papierowe pieniądze (Chiny).","Wynalazki","bbb"
"aaa",622,"początek rachuby czasu u Mahometan.","Wynalazki","bbb"
"aaa",633,"wprowadzenie do obliczeń liczb ujemnych (Indie).","Wynalazki","bbb"
"aaa",674,"ogień grecki (Kallinikos z Heliopolis - Bizancjum).","Wynalazki","bbb"
"aaa",700,"początki produkcji porcelany (Chiny)","Wynalazki","bbb"
"aaa",700,"zastosowanie pługu w rolnictwie (Frankonia)","Wynalazki","bbb"
"aaa",700,"wielki piec do wytopu żelaza (Hiszpania)","Wynalazki","bbb"
"aaa",724,"zegar mechaniczny z wychwytem i napędem wodnym (Chiny).","Wynalazki","bbb"
"aaa",750,"stery na statkach (Chiny)","Wynalazki","bbb"
"aaa",750,"parawan (Chiny).","Wynalazki","bbb"
"aaa",800,"ożaglowanie łacińskie (M. Śródziemne).","Wynalazki","bbb"
"aaa",820,"pierwsze kominy (Szwajcaria).","Wynalazki","bbb"
"aaa",850,"zegar mechaniczny uruchamiany odważnikami (Pacicus - Werona).","Wynalazki","bbb"
"aaa",868,"pierwsza książka drukowana (Wang Czaj - Chiny).","Wynalazki","bbb"
"aaa",875,"maszyna utrzymująca przez chwilę człowieka w powietrzu ( Abbas Ibn Firnas - Hiszpania).","Wynalazki","bbb"
"aaa",900,"Arabscy chemicy w wyniku destylacji wina odkryli napój nazwany przez nich alkoholem","Wynalazki","bbb"
"aaa",900,"żelazne podkowy (data przybliżona - Europa)","Wynalazki","bbb"
"aaa",900,"palenie ognia na grobach - dziady (Litwa, Białoruś - czas przybliżony).","Wynalazki","bbb"
"aaa",940,"soczewka (Tan Cziao - Chiny).","Wynalazki","bbb"
"aaa",950,"wiatrak o osi pionowej (Iran).","Wynalazki","bbb"
"aaa",969,"ognie sztuczne - pierwsza pewna wiadomość (Chiny).","Wynalazki","bbb"
"aaa",984,"pierwsza kanałowa śluza komorowa (Qiao Weiyue - Chiny).","Wynalazki","bbb"
"aaa",1000,"kawa jako napój (Awicenna - Persja)","Wynalazki","bbb"
"aaa",1020,"pierwszy naukowy opis ciemni optycznej - camera obscura (Alhazen - Basra).","Wynalazki","bbb"
"aaa",1041,"pojedyncze czcionki drukarskie (Pi Szeng - Chiny).","Wynalazki","bbb"
"aaa",1044,"proch - pewna wiadomość (Chiny)","Wynalazki","bbb"
"aaa",1088,"kompas magnetyczny pierwszy wyraźny opis (Chiny)","Wynalazki","bbb"
"aaa",1100,"bazylika Św. Marka w Wenecji","Wynalazki","bbb"
"aaa",1100,"pierwsze kopalnie węgla kamiennego (Niemcy, Anglia)","Wynalazki","bbb"
"aaa",1101,"wprowadzono ""saski łokieć"", na którym oparty jest obecnie yard (Henryk I - Anglia).","Wynalazki","bbb"
"aaa",1105,"papier dociera do Europy (Hiszpania).","Wynalazki","bbb"
"aaa",1117,"użycie kompasu w nawigacji (Chiny).","Wynalazki","bbb"
"aaa",1143,"pierwsza wielka katedra gotycka (St. Denis - Francja).","Wynalazki","bbb"
"aaa",1151,"romański słup drogowy (Konin - Polska).","Wynalazki","bbb"
"aaa",1174,"kluczowa data powstania współczesnej odmiany futbolu (Anglia).","Wynalazki","bbb"
"aaa",1200,"rozpowszechnienie koła wodnego jako napędu do wszelkiego rodzaju urządzeń produkcyjnych (Europa)","Wynalazki","bbb"
"aaa",1202,"wprowadzenie cyfr arabskich w Europie (Leonardo Fibonacci).","Wynalazki","bbb"
"aaa",1224,"opisano zjawisko ciążenia ciał ku środkowi Ziemi.","Wynalazki","bbb"
"aaa",1232,"wojskowe użycie rakiet i prochu, podczas obrony Kaifengu, pierwsze granaty i bomby (Chiny).","Wynalazki","bbb"
"aaa",1240,"ster zawiasowy (Bałtyk, M. Północne)","Wynalazki","bbb"
"aaa",1241,"pierwsze ogólnodostępne apteki (Deklaracja z Melfi - królestwo Sycylii).","Wynalazki","bbb"
"aaa",1242,"najstarsza wiadomość o kopalniach soli (Polska - Wieliczka i Bochnia).","Wynalazki","bbb"
"aaa",1250,"nowoczesny, ciężki pług kołowy z lemieszem i odkładnicą (Europa)","Wynalazki","bbb"
"aaa",1265,"gitara - jej współczesna postać (opis Juan Gil Zamora - Hiszpania)","Wynalazki","bbb"
"aaa",1268,"opis soczewki, jednosoczewkowa lupa (Roger Bacon - Anglia).","Wynalazki","bbb"
"aaa",1269,"kompas z podziałem tarczy na 360 stopni (Petrus Peregrinus - Francja)","Wynalazki","bbb"
"aaa",1272,"pierwszy wodociąg we Wrocławiu.","Wynalazki","bbb"
"aaa",1290,"pierwsza huta wytwarzająca butelki z zielonego szkła (Lempoel - Francja).","Wynalazki","bbb"
"aaa",1297,"początki gry w golfa (Holandia).","Wynalazki","bbb"
"aaa",1302,"róża wiatrów do kompasu (Flavio Gioja z Almalfi - Włochy).","Wynalazki","bbb"
